country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Italy,IT,2020-30,15-24yr,207,5789458,7.047291819026928,TESSy COVID-19
Italy,IT,2020-31,15-24yr,376,5789458,10.07002728061936,TESSy COVID-19
Italy,IT,2020-32,15-24yr,714,5789458,18.82732373220429,TESSy COVID-19
Italy,IT,2020-33,15-24yr,1149,5789458,32.179178085409724,TESSy COVID-19
Italy,IT,2020-34,15-24yr,2297,5789458,59.52197943227155,TESSy COVID-19
Italy,IT,2020-35,15-24yr,2440,5789458,81.82113075179058,TESSy COVID-19
Italy,IT,2020-36,15-24yr,1555,5789458,69.00473239463867,TESSy COVID-19
Italy,IT,2020-37,15-24yr,1402,5789458,51.075592913878985,TESSy COVID-19
Italy,IT,2020-38,15-24yr,1402,5789458,48.432858481743885,TESSy COVID-19
Italy,IT,2020-39,15-24yr,1620,5789458,52.19832322818475,TESSy COVID-19
Italy,IT,2020-40,15-24yr,2548,5789458,71.99292230809861,TESSy COVID-19
Italy,IT,2020-41,15-24yr,5472,5789458,138.5276480112646,TESSy COVID-19
Italy,IT,2020-42,15-24yr,11369,5789458,290.89078804958945,TESSy COVID-19
Italy,IT,2020-43,15-24yr,20713,5789458,554.145137593191,TESSy COVID-19
Italy,IT,2020-44,15-24yr,25943,5789458,805.8785468346086,TESSy COVID-19
Italy,IT,2020-45,15-24yr,27149,5789458,917.0461207249452,TESSy COVID-19
Italy,IT,2020-46,15-24yr,24264,5789458,888.0451330677241,TESSy COVID-19
Italy,IT,2020-47,15-24yr,20038,5789458,765.2184366826739,TESSy COVID-19
Italy,IT,2020-48,15-24yr,15135,5789458,607.5352822319464,TESSy COVID-19
Italy,IT,2020-49,15-24yr,12095,5789458,470.3376378237825,TESSy COVID-19
Italy,IT,2020-50,15-24yr,9989,5789458,381.45194247889873,TESSy COVID-19
Italy,IT,2020-51,15-24yr,10219,5789458,349.04821833062783,TESSy COVID-19
Italy,IT,2020-52,15-24yr,8749,5789458,327.62997848848715,TESSy COVID-19
Italy,IT,2020-53,15-24yr,11934,5789458,357.252786012093,TESSy COVID-19
Italy,IT,2021-01,15-24yr,13696,5789458,442.70119931779453,TESSy COVID-19
Italy,IT,2021-02,15-24yr,10146,5789458,411.81747928735297,TESSy COVID-19
Italy,IT,2021-03,15-24yr,8683,5789458,325.2290628932795,TESSy COVID-19
Italy,IT,2021-04,15-24yr,8420,5789458,295.41625485494495,TESSy COVID-19
Italy,IT,2021-05,15-24yr,8837,5789458,298.07626206114634,TESSy COVID-19
Italy,IT,2021-06,15-24yr,9368,5789458,314.4508518759442,TESSy COVID-19
Italy,IT,2021-07,15-24yr,10440,5789458,342.1391087041309,TESSy COVID-19
Italy,IT,2021-08,15-24yr,14690,5789458,434.0648122846733,TESSy COVID-19
Italy,IT,2021-09,15-24yr,17102,5789458,549.1360331139806,TESSy COVID-19
Italy,IT,2021-10,15-24yr,18518,5789458,615.2562122395568,TESSy COVID-19
Italy,IT,2021-11,15-24yr,17183,5789458,616.6553069389224,TESSy COVID-19
Italy,IT,2021-12,15-24yr,16877,5789458,588.3106846962186,TESSy COVID-19
Italy,IT,2021-13,15-24yr,15124,5789458,552.7460428938253,TESSy COVID-19
Italy,IT,2021-14,15-24yr,11614,5789458,461.83943298319116,TESSy COVID-19
Italy,IT,2021-15,15-24yr,11809,5789458,404.5801869535974,TESSy COVID-19
Italy,IT,2021-16,15-24yr,10758,5789458,389.79469235289383,TESSy COVID-19
Italy,IT,2021-17,15-24yr,9204,5789458,344.7991159103322,TESSy COVID-19
Italy,IT,2021-18,15-24yr,7884,5789458,295.15716324395135,TESSy COVID-19
Italy,IT,2021-19,15-24yr,5872,5789458,237.6042800552314,TESSy COVID-19
Italy,IT,2021-20,15-24yr,4215,5789458,174.2304720061878,TESSy COVID-19
Italy,IT,2021-21,15-24yr,3287,5789458,129.58035104495102,TESSy COVID-19
Italy,IT,2021-22,15-24yr,2507,5789458,100.07845293980887,TESSy COVID-19
Italy,IT,2021-23,15-24yr,1898,5789458,76.08656976179809,TESSy COVID-19
Italy,IT,2021-24,15-24yr,1393,5789458,56.84469945200397,TESSy COVID-19
Italy,IT,2021-25,15-24yr,1054,5789458,42.26647814009532,TESSy COVID-19
Italy,IT,2021-26,15-24yr,1454,5789458,43.320117358136116,TESSy COVID-19
Italy,IT,2021-27,15-24yr,2924,5789458,75.62020486200953,TESSy COVID-19
Italy,IT,2021-28,15-24yr,7352,5789458,177.49502630470764,TESSy COVID-19
Italy,IT,2021-29,15-24yr,10785,5789458,313.2763032394397,TESSy COVID-19
Italy,IT,2021-30,15-24yr,12239,5789458,397.68835010116663,TESSy COVID-19
Italy,IT,2021-31,15-24yr,12347,5789458,424.66842319263736,TESSy COVID-19
Italy,IT,2021-32,15-24yr,10641,5789458,397.0665302347819,TESSy COVID-19
Italy,IT,2021-33,15-24yr,9324,5789458,344.8509342325309,TESSy COVID-19
Italy,IT,2021-34,15-24yr,8322,5789458,304.79537117291466,TESSy COVID-19
Italy,IT,2021-35,15-24yr,5957,5789458,246.63794089187624,TESSy COVID-19
Italy,IT,2021-36,15-24yr,4170,5789458,174.9213829688375,TESSy COVID-19
Italy,IT,2021-37,15-24yr,3204,5789458,127.36943596447198,TESSy COVID-19
Italy,IT,2021-38,15-24yr,2345,5789458,95.84662329357947,TESSy COVID-19
Italy,IT,2021-39,15-24yr,1902,5789458,73.35747145933178,TESSy COVID-19
Italy,IT,2021-40,15-24yr,1601,5789458,60.50652755404737,TESSy COVID-19
Italy,IT,2021-41,15-24yr,1570,5789458,54.77196656405487,TESSy COVID-19
Italy,IT,2021-42,15-24yr,2024,5789458,62.07834999407544,TESSy COVID-19
Italy,IT,2021-43,15-24yr,2539,5789458,78.81566806426439,TESSy COVID-19
Italy,IT,2021-44,15-24yr,3286,5789458,100.61390893586238,TESSy COVID-19
Italy,IT,2021-45,15-24yr,5016,5789458,143.39857029794499,TESSy COVID-19
Italy,IT,2021-46,15-24yr,6142,5789458,192.72961303113348,TESSy COVID-19
Italy,IT,2021-47,15-24yr,8017,5789458,244.56520800392713,TESSy COVID-19
Italy,IT,2021-48,15-24yr,9950,5789458,310.3399316481785,TESSy COVID-19
Italy,IT,2021-49,15-24yr,11773,5789458,375.2164710409852,TESSy COVID-19
Italy,IT,2021-50,15-24yr,20725,5789458,561.3306116047478,TESSy COVID-19
Italy,IT,2021-51,15-24yr,50769,5789458,1234.8997090919393,TESSy COVID-19
Italy,IT,2021-52,15-24yr,155011,5789458,3554.3914473513755,TESSy COVID-19
Italy,IT,2022-01,15-24yr,216437,5789458,6415.937381357633,TESSy COVID-19
Italy,IT,2022-02,15-24yr,177634,5789458,6806.699349058236,TESSy COVID-19
Italy,IT,2022-03,15-24yr,140667,5789458,5497.941258059044,TESSy COVID-19
Italy,IT,2022-04,15-24yr,103705,5789458,4220.982344115805,TESSy COVID-19
Italy,IT,2022-05,15-24yr,72504,5789458,3043.6182454385194,TESSy COVID-19
Italy,IT,2022-06,15-24yr,48337,5789458,2087.2592909388063,TESSy COVID-19
Italy,IT,2022-07,15-24yr,37643,5789458,1485.1131142155275,TESSy COVID-19
Italy,IT,2022-08,15-24yr,32025,5789458,1203.3596236469805,TESSy COVID-19
Italy,IT,2022-09,15-24yr,36382,5789458,1181.5786555494487,TESSy COVID-19
Italy,IT,2022-10,15-24yr,50155,5789458,1494.7340493704246,TESSy COVID-19
Italy,IT,2022-11,15-24yr,60742,5789458,1915.4988256240913,TESSy COVID-19
Italy,IT,2022-12,15-24yr,51749,5789458,1943.0316274856818,TESSy COVID-19
Italy,IT,2022-13,15-24yr,45506,5789458,1679.8636418124115,TESSy COVID-19
Italy,IT,2022-14,15-24yr,38897,5789458,1457.8739495130633,TESSy COVID-19
Italy,IT,2022-15,15-24yr,33199,5789458,1245.2979190798171,TESSy COVID-19
Italy,IT,2022-16,15-24yr,41660,5789458,1293.022593824845,TESSy COVID-19
Italy,IT,2022-17,15-24yr,32854,5789458,1287.0634867719914,TESSy COVID-19
Italy,IT,2022-18,15-24yr,26260,5789458,1021.0627661518574,TESSy COVID-19
Italy,IT,2022-19,15-24yr,22302,5789458,838.8004542048668,TESSy COVID-19
Italy,IT,2022-20,15-24yr,16422,5789458,668.8709029411734,TESSy COVID-19
Italy,IT,2022-21,15-24yr,11961,5789458,490.25314632216003,TESSy COVID-19
Italy,IT,2022-22,15-24yr,9788,5789458,375.6655631667075,TESSy COVID-19
Italy,IT,2022-23,15-24yr,12855,5789458,391.10742318192825,TESSy COVID-19
Italy,IT,2022-24,15-24yr,19946,5789458,566.5642621468193,TESSy COVID-19
Italy,IT,2022-25,15-24yr,28417,5789458,835.3631721656845,TESSy COVID-19
Italy,IT,2022-26,15-24yr,42764,5789458,1229.4933308092052,TESSy COVID-19
Italy,IT,2022-27,15-24yr,52560,5789458,1646.5099150904973,TESSy COVID-19
Italy,IT,2022-28,15-24yr,49173,5789458,1757.2111240810452,TESSy COVID-19
Italy,IT,2022-29,15-24yr,38747,5789458,1518.622295904038,TESSy COVID-19
Italy,IT,2022-30,15-24yr,29291,5789458,1175.205001919005,TESSy COVID-19
Italy,IT,2022-31,15-24yr,20825,5789458,865.6423451038077,TESSy COVID-19
Italy,IT,2022-32,15-24yr,13556,5789458,593.8552451714824,TESSy COVID-19
Italy,IT,2022-33,15-24yr,10981,5789458,423.8220572633915,TESSy COVID-19
Italy,IT,2022-34,15-24yr,10708,5789458,374.62919672273296,TESSy COVID-19
Italy,IT,2022-35,15-24yr,7715,5789458,318.216316622385,TESSy COVID-19
Italy,IT,2022-36,15-24yr,5823,5789458,233.83881530879057,TESSy COVID-19
Italy,IT,2022-37,15-24yr,6418,5789458,211.43602734487408,TESSy COVID-19
Italy,IT,2022-38,15-24yr,9196,5789458,269.69709427030995,TESSy COVID-19
Italy,IT,2022-39,15-24yr,14083,5789458,402.0929074880585,TESSy COVID-19
Italy,IT,2022-40,15-24yr,15896,5789458,517.8204937318831,TESSy COVID-19
Italy,IT,2022-41,15-24yr,13611,5789458,509.6677443726166,TESSy COVID-19
Italy,IT,2022-42,15-24yr,11627,5789458,435.93027188382746,TESSy COVID-19
Italy,IT,2022-43,15-24yr,9285,5789458,361.20825127326253,TESSy COVID-19
Italy,IT,2022-44,15-24yr,9347,5789458,321.8263264022297,TESSy COVID-19
Italy,IT,2022-45,15-24yr,10703,5789458,346.31912002816154,TESSy COVID-19
Italy,IT,2022-46,15-24yr,12947,5789458,408.5011066666344,TESSy COVID-19
Italy,IT,2022-47,15-24yr,12323,5789458,436.4830006539472,TESSy COVID-19
Italy,IT,2022-48,15-24yr,12042,5789458,420.85114012399777,TESSy COVID-19
Italy,IT,2022-49,15-24yr,8846,5789458,360.7937046956727,TESSy COVID-19
Italy,IT,2022-50,15-24yr,7198,5789458,277.1243871187942,TESSy COVID-19
Italy,IT,2022-51,15-24yr,4755,5789458,206.46146841379624,TESSy COVID-19
Italy,IT,2022-52,15-24yr,4652,5789458,162.4849856411429,TESSy COVID-19
Italy,IT,2023-01,15-24yr,3992,5789458,149.3058590285999,TESSy COVID-19
Italy,IT,2023-02,15-24yr,3046,5789458,121.5657838782145,TESSy COVID-19
Italy,IT,2023-03,15-24yr,1959,5789458,86.45023420154357,TESSy COVID-19
Italy,IT,2023-04,15-24yr,1555,5789458,60.69652806877604,TESSy COVID-19
Italy,IT,2023-05,15-24yr,1621,5789458,54.85833043438608,TESSy COVID-19
Italy,IT,2023-06,15-24yr,1497,5789458,53.856509538544024,TESSy COVID-19
Italy,IT,2023-07,15-24yr,1498,5789458,51.731958328396196,TESSy COVID-19
Italy,IT,2023-08,15-24yr,1424,5789458,50.4710458215605,TESSy COVID-19
Italy,IT,2023-09,15-24yr,1219,5789458,45.651941857078846,TESSy COVID-19
Italy,IT,2023-10,15-24yr,1112,5789458,40.2628363484112,TESSy COVID-19
Italy,IT,2023-11,15-24yr,1120,5789458,38.552831715853195,TESSy COVID-19
Italy,IT,2023-12,15-24yr,1192,5789458,39.93465364115259,TESSy COVID-19
Italy,IT,2023-13,15-24yr,1254,5789458,42.24920536602908,TESSy COVID-19
Italy,IT,2023-14,15-24yr,1730,5789458,51.54195781366753,TESSy COVID-19
Italy,IT,2023-15,15-24yr,2222,5789458,68.26200310979024,TESSy COVID-19
